,city_name,district_name,town_name,url
1958,서울시,광진구,광장동,"https://new.land.naver.com/complexes/120805?ms=37.541937,127.0978295,17&a=APT:JGC:ABYG&e=RETAIL"
1959,서울시,광진구,광장동,"https://new.land.naver.com/complexes/66?ms=37.543391,127.1007075,17&a=APT:JGC:ABYG&e=RETAIL"
1960,서울시,광진구,광장동,"https://new.land.naver.com/complexes/17002?ms=37.548647,127.1065715,17&a=APT:JGC:ABYG&e=RETAIL"
1961,서울시,광진구,광장동,"https://new.land.naver.com/complexes/102037?ms=37.551598,127.1063925,17&a=APT:JGC:ABYG&e=RETAIL"
1962,서울시,광진구,광장동,"https://new.land.naver.com/complexes/23728?ms=37.551046,127.1060595,17&a=APT:JGC:ABYG&e=RETAIL"
1963,서울시,광진구,광장동,"https://new.land.naver.com/complexes/68?ms=37.541538,127.0998925,17&a=APT:JGC:ABYG&e=RETAIL"
1964,서울시,광진구,광장동,"https://new.land.naver.com/complexes/69?ms=37.542682,127.0986905,17&a=APT:JGC:ABYG&e=RETAIL"
1965,서울시,광진구,광장동,"https://new.land.naver.com/complexes/115163?ms=37.542449,127.0975905,17&a=APT:JGC:ABYG&e=RETAIL"
1966,서울시,광진구,광장동,"https://new.land.naver.com/complexes/3177?ms=37.548465,127.1055915,17&a=APT:JGC:ABYG&e=RETAIL"
1967,서울시,광진구,광장동,"https://new.land.naver.com/complexes/70?ms=37.551047,127.1037955,17&a=APT:JGC:ABYG&e=RETAIL"
1968,서울시,광진구,광장동,"https://new.land.naver.com/complexes/3178?ms=37.549831,127.1063225,17&a=APT:JGC:ABYG&e=RETAIL"
1969,서울시,광진구,광장동,"https://new.land.naver.com/complexes/19476?ms=37.550147,127.1063305,17&a=APT:JGC:ABYG&e=RETAIL"
1970,서울시,광진구,광장동,"https://new.land.naver.com/complexes/71?ms=37.549716,127.1053505,17&a=APT:JGC:ABYG&e=RETAIL"
1971,서울시,광진구,광장동,"https://new.land.naver.com/complexes/3181?ms=37.551733,127.1070035,17&a=APT:JGC:ABYG&e=RETAIL"
1972,서울시,광진구,광장동,"https://new.land.naver.com/complexes/102637?ms=37.550476,127.1058165,17&a=APT:JGC:ABYG&e=RETAIL"
1973,서울시,광진구,광장동,"https://new.land.naver.com/complexes/110080?ms=37.551335,127.1062255,17&a=APT:JGC:ABYG&e=RETAIL"
1974,서울시,광진구,광장동,"https://new.land.naver.com/complexes/73?ms=37.542289,127.0931615,17&a=APT:JGC:ABYG&e=RETAIL"
1975,서울시,광진구,광장동,"https://new.land.naver.com/complexes/17005?ms=37.547893,127.1049195,17&a=APT:JGC:ABYG&e=RETAIL"
1976,서울시,광진구,광장동,"https://new.land.naver.com/complexes/114575?ms=37.541901,127.0976175,17&a=APT:JGC:ABYG&e=RETAIL"
1977,서울시,광진구,광장동,"https://new.land.naver.com/complexes/76?ms=37.542105,127.0962985,17&a=APT:JGC:ABYG&e=RETAIL"
1978,서울시,광진구,광장동,"https://new.land.naver.com/complexes/77?ms=37.542378,127.0942235,17&a=APT:JGC:ABYG&e=RETAIL"
1979,서울시,광진구,광장동,"https://new.land.naver.com/complexes/3180?ms=37.54873,127.1060865,17&a=APT:JGC:ABYG&e=RETAIL"
1980,서울시,광진구,광장동,"https://new.land.naver.com/complexes/17020?ms=37.549231,127.1017785,17&a=APT:JGC:ABYG&e=RETAIL"
1981,서울시,광진구,광장동,"https://new.land.naver.com/complexes/3182?ms=37.546441,127.1059555,17&a=APT:JGC:ABYG&e=RETAIL"
1982,서울시,광진구,구의동,"https://new.land.naver.com/complexes/110850?ms=37.539463,127.0807255,17&a=APT:JGC:ABYG&e=RETAIL"
1983,서울시,광진구,구의동,"https://new.land.naver.com/complexes/123955?ms=37.538599,127.0907685,17&a=APT:JGC:ABYG&e=RETAIL"
1984,서울시,광진구,구의동,"https://new.land.naver.com/complexes/25418?ms=37.541632,127.0815365,17&a=APT:JGC:ABYG&e=RETAIL"
1985,서울시,광진구,구의동,"https://new.land.naver.com/complexes/120820?ms=37.541662,127.0815555,17&a=APT:JGC:ABYG&e=RETAIL"
1986,서울시,광진구,구의동,"https://new.land.naver.com/complexes/24644?ms=37.536066,127.0865375,17&a=APT:JGC:ABYG&e=RETAIL"
1987,서울시,광진구,구의동,"https://new.land.naver.com/complexes/27783?ms=37.539913,127.0921065,17&a=APT:JGC:ABYG&e=RETAIL"
1988,서울시,광진구,구의동,"https://new.land.naver.com/complexes/109358?ms=37.538823,127.0867235,17&a=APT:JGC:ABYG&e=RETAIL"
1989,서울시,광진구,구의동,"https://new.land.naver.com/complexes/79?ms=37.535178,127.0893095,17&a=APT:JGC:ABYG&e=RETAIL"
1990,서울시,광진구,구의동,"https://new.land.naver.com/complexes/10638?ms=37.53417,127.0888645,17&a=APT:JGC:ABYG&e=RETAIL"
1991,서울시,광진구,구의동,"https://new.land.naver.com/complexes/23115?ms=37.540129,127.0924065,17&a=APT:JGC:ABYG&e=RETAIL"
1992,서울시,광진구,구의동,"https://new.land.naver.com/complexes/107185?ms=37.545999,127.0823095,17&a=APT:JGC:ABYG&e=RETAIL"
1993,서울시,광진구,구의동,"https://new.land.naver.com/complexes/27528?ms=37.533398,127.0887545,17&a=APT:JGC:ABYG&e=RETAIL"
1994,서울시,광진구,구의동,"https://new.land.naver.com/complexes/3338?ms=37.539896,127.0913685,17&a=APT:JGC:ABYG&e=RETAIL"
1995,서울시,광진구,구의동,"https://new.land.naver.com/complexes/3183?ms=37.541089,127.0847455,17&a=APT:JGC:ABYG&e=RETAIL"
1996,서울시,광진구,구의동,"https://new.land.naver.com/complexes/102239?ms=37.554141,127.0936405,17&a=APT:JGC:ABYG&e=RETAIL"
1997,서울시,광진구,구의동,"https://new.land.naver.com/complexes/3337?ms=37.536241,127.0894665,17&a=APT:JGC:ABYG&e=RETAIL"
1998,서울시,광진구,구의동,"https://new.land.naver.com/complexes/127131?ms=37.545513,127.0854075,17&a=APT:JGC:ABYG&e=RETAIL"
1999,서울시,광진구,구의동,"https://new.land.naver.com/complexes/83?ms=37.536536,127.0879575,17&a=APT:JGC:ABYG&e=RETAIL"
2000,서울시,광진구,구의동,"https://new.land.naver.com/complexes/102802?ms=37.543351,127.0860535,17&a=APT:JGC:ABYG&e=RETAIL"
2001,서울시,광진구,구의동,"https://new.land.naver.com/complexes/81?ms=37.53951,127.0927305,17&a=APT:JGC:ABYG&e=RETAIL"
2002,서울시,광진구,구의동,"https://new.land.naver.com/complexes/22112?ms=37.542908,127.0893515,17&a=APT:JGC:ABYG&e=RETAIL"
2003,서울시,광진구,구의동,"https://new.land.naver.com/complexes/100688?ms=37.542487,127.0896505,17&a=APT:JGC:ABYG&e=RETAIL"
2004,서울시,광진구,구의동,"https://new.land.naver.com/complexes/100690?ms=37.542332,127.0893925,17&a=APT:JGC:ABYG&e=RETAIL"
2005,서울시,광진구,구의동,"https://new.land.naver.com/complexes/111846?ms=37.549831,127.0896415,17&a=APT:JGC:ABYG&e=RETAIL"
2006,서울시,광진구,구의동,"https://new.land.naver.com/complexes/19342?ms=37.542045,127.0802865,17&a=APT:JGC:ABYG&e=RETAIL"
2007,서울시,광진구,구의동,"https://new.land.naver.com/complexes/110579?ms=37.544118,127.0826605,17&a=APT:JGC:ABYG&e=RETAIL"
2008,서울시,광진구,구의동,"https://new.land.naver.com/complexes/107368?ms=37.552515,127.0896085,17&a=APT:JGC:ABYG&e=RETAIL"
2009,서울시,광진구,구의동,"https://new.land.naver.com/complexes/112339?ms=37.546242,127.0863635,17&a=APT:JGC:ABYG&e=RETAIL"
2010,서울시,광진구,구의동,"https://new.land.naver.com/complexes/116211?ms=37.540441,127.0802655,17&a=APT:JGC:ABYG&e=RETAIL"
2011,서울시,광진구,구의동,"https://new.land.naver.com/complexes/126917?ms=37.541302,127.0811615,17&a=APT:JGC:ABYG&e=RETAIL"
2012,서울시,광진구,구의동,"https://new.land.naver.com/complexes/111623?ms=37.554344,127.0906735,17&a=APT:JGC:ABYG&e=RETAIL"
2013,서울시,광진구,구의동,"https://new.land.naver.com/complexes/25661?ms=37.54271,127.0823835,17&a=APT:JGC:ABYG&e=RETAIL"
2014,서울시,광진구,구의동,"https://new.land.naver.com/complexes/113139?ms=37.551307,127.0895215,17&a=APT:JGC:ABYG&e=RETAIL"
2015,서울시,광진구,구의동,"https://new.land.naver.com/complexes/3184?ms=37.537845,127.0893795,17&a=APT:JGC:ABYG&e=RETAIL"
2016,서울시,광진구,구의동,"https://new.land.naver.com/complexes/116625?ms=37.553848,127.0889395,17&a=APT:JGC:ABYG&e=RETAIL"
2017,서울시,광진구,구의동,"https://new.land.naver.com/complexes/11714?ms=37.5392,127.0886645,17&a=APT:JGC:ABYG&e=RETAIL"
2018,서울시,광진구,구의동,"https://new.land.naver.com/complexes/3339?ms=37.537557,127.0906155,17&a=APT:JGC:ABYG&e=RETAIL"
2019,서울시,광진구,구의동,"https://new.land.naver.com/complexes/109844?ms=37.541237,127.0805795,17&a=APT:JGC:ABYG&e=RETAIL"
2020,서울시,광진구,구의동,"https://new.land.naver.com/complexes/112836?ms=37.543036,127.0813385,17&a=APT:JGC:ABYG&e=RETAIL"
2021,서울시,광진구,구의동,"https://new.land.naver.com/complexes/107498?ms=37.542529,127.0869125,17&a=APT:JGC:ABYG&e=RETAIL"
2022,서울시,광진구,구의동,"https://new.land.naver.com/complexes/17073?ms=37.536267,127.0861775,17&a=APT:JGC:ABYG&e=RETAIL"
2023,서울시,광진구,구의동,"https://new.land.naver.com/complexes/128509?ms=37.538418,127.0852335,17&a=APT:JGC:ABYG&e=RETAIL"
2024,서울시,광진구,구의동,"https://new.land.naver.com/complexes/112586?ms=37.538358,127.0847225,17&a=APT:JGC:ABYG&e=RETAIL"
2025,서울시,광진구,구의동,"https://new.land.naver.com/complexes/111181?ms=37.538624,127.0806115,17&a=APT:JGC:ABYG&e=RETAIL"
2026,서울시,광진구,구의동,"https://new.land.naver.com/complexes/25940?ms=37.549701,127.0904235,17&a=APT:JGC:ABYG&e=RETAIL"
2027,서울시,광진구,구의동,"https://new.land.naver.com/complexes/101433?ms=37.548337,127.0899535,17&a=APT:JGC:ABYG&e=RETAIL"
2028,서울시,광진구,구의동,"https://new.land.naver.com/complexes/116391?ms=37.541138,127.0811115,17&a=APT:JGC:ABYG&e=RETAIL"
2029,서울시,광진구,구의동,"https://new.land.naver.com/complexes/19395?ms=37.535452,127.0862855,17&a=APT:JGC:ABYG&e=RETAIL"
2030,서울시,광진구,구의동,"https://new.land.naver.com/complexes/123228?ms=37.5415,127.0887695,17&a=APT:JGC:ABYG&e=RETAIL"
2031,서울시,광진구,구의동,"https://new.land.naver.com/complexes/108010?ms=37.550931,127.0886655,17&a=APT:JGC:ABYG&e=RETAIL"
2032,서울시,광진구,구의동,"https://new.land.naver.com/complexes/109061?ms=37.543275,127.0878305,17&a=APT:JGC:ABYG&e=RETAIL"
2033,서울시,광진구,구의동,"https://new.land.naver.com/complexes/102865?ms=37.536058,127.0879075,17&a=APT:JGC:ABYG&e=RETAIL"
2034,서울시,광진구,구의동,"https://new.land.naver.com/complexes/121685?ms=37.546226,127.0835825,17&a=APT:JGC:ABYG&e=RETAIL"
2035,서울시,광진구,구의동,"https://new.land.naver.com/complexes/112103?ms=37.551379,127.0871435,17&a=APT:JGC:ABYG&e=RETAIL"
2036,서울시,광진구,구의동,"https://new.land.naver.com/complexes/108249?ms=37.538587,127.0875255,17&a=APT:JGC:ABYG&e=RETAIL"
2037,서울시,광진구,구의동,"https://new.land.naver.com/complexes/103832?ms=37.54258,127.0876245,17&a=APT:JGC:ABYG&e=RETAIL"
2038,서울시,광진구,구의동,"https://new.land.naver.com/complexes/19561?ms=37.550782,127.0891205,17&a=APT:JGC:ABYG&e=RETAIL"
2039,서울시,광진구,구의동,"https://new.land.naver.com/complexes/114738?ms=37.551184,127.0891105,17&a=APT:JGC:ABYG&e=RETAIL"
2040,서울시,광진구,구의동,"https://new.land.naver.com/complexes/82?ms=37.538695,127.0910435,17&a=APT:JGC:ABYG&e=RETAIL"
2041,서울시,광진구,구의동,"https://new.land.naver.com/complexes/10088?ms=37.539454,127.0912605,17&a=APT:JGC:ABYG&e=RETAIL"
2042,서울시,광진구,구의동,"https://new.land.naver.com/complexes/84?ms=37.53731,127.0945845,17&a=APT:JGC:ABYG&e=RETAIL"
2043,서울시,광진구,군자동,"https://new.land.naver.com/complexes/22286?ms=37.54862,127.0667845,17&a=APT:JGC:ABYG&e=RETAIL"
2044,서울시,광진구,군자동,"https://new.land.naver.com/complexes/101893?ms=37.548459,127.0662775,17&a=APT:JGC:ABYG&e=RETAIL"
2045,서울시,광진구,군자동,"https://new.land.naver.com/complexes/24883?ms=37.54841,127.0676545,17&a=APT:JGC:ABYG&e=RETAIL"
2046,서울시,광진구,군자동,"https://new.land.naver.com/complexes/125221?ms=37.549141,127.0681205,17&a=APT:JGC:ABYG&e=RETAIL"
2047,서울시,광진구,군자동,"https://new.land.naver.com/complexes/112984?ms=37.555672,127.0703075,17&a=APT:JGC:ABYG&e=RETAIL"
2048,서울시,광진구,군자동,"https://new.land.naver.com/complexes/126131?ms=37.557494,127.0696205,17&a=APT:JGC:ABYG&e=RETAIL"
2049,서울시,광진구,군자동,"https://new.land.naver.com/complexes/3185?ms=37.55213,127.0684645,17&a=APT:JGC:ABYG&e=RETAIL"
2050,서울시,광진구,군자동,"https://new.land.naver.com/complexes/110062?ms=37.548772,127.0647685,17&a=APT:JGC:ABYG&e=RETAIL"
2051,서울시,광진구,군자동,"https://new.land.naver.com/complexes/3186?ms=37.551491,127.0690465,17&a=APT:JGC:ABYG&e=RETAIL"
2052,서울시,광진구,군자동,"https://new.land.naver.com/complexes/9149?ms=37.551966,127.0687575,17&a=APT:JGC:ABYG&e=RETAIL"
2053,서울시,광진구,군자동,"https://new.land.naver.com/complexes/13009?ms=37.551324,127.0673615,17&a=APT:JGC:ABYG&e=RETAIL"
2054,서울시,광진구,군자동,"https://new.land.naver.com/complexes/114591?ms=37.558075,127.0700085,17&a=APT:JGC:ABYG&e=RETAIL"
2055,서울시,광진구,군자동,"https://new.land.naver.com/complexes/24673?ms=37.549797,127.0667925,17&a=APT:JGC:ABYG&e=RETAIL"
2056,서울시,광진구,능동,"https://new.land.naver.com/complexes/120099?ms=37.553943,127.0749465,17&a=APT:JGC:ABYG&e=RETAIL"
2057,서울시,광진구,능동,"https://new.land.naver.com/complexes/120743?ms=37.554213,127.0818555,17&a=APT:JGC:ABYG&e=RETAIL"
2058,서울시,광진구,능동,"https://new.land.naver.com/complexes/122575?ms=37.556017,127.0774085,17&a=APT:JGC:ABYG&e=RETAIL"
2059,서울시,광진구,능동,"https://new.land.naver.com/complexes/127564?ms=37.553711,127.0751645,17&a=APT:JGC:ABYG&e=RETAIL"
2060,서울시,광진구,자양동,"https://new.land.naver.com/complexes/13819?ms=37.530966,127.0807275,17&a=APT:JGC:ABYG&e=RETAIL"
2061,서울시,광진구,자양동,"https://new.land.naver.com/complexes/13256?ms=37.5312,127.0661545,17&a=APT:JGC:ABYG&e=RETAIL"
2062,서울시,광진구,자양동,"https://new.land.naver.com/complexes/2989?ms=37.52891,127.0753745,17&a=APT:JGC:ABYG&e=RETAIL"
2063,서울시,광진구,자양동,"https://new.land.naver.com/complexes/1058?ms=37.529461,127.0807685,17&a=APT:JGC:ABYG&e=RETAIL"
2064,서울시,광진구,자양동,"https://new.land.naver.com/complexes/14607?ms=37.531874,127.0643785,17&a=APT:JGC:ABYG&e=RETAIL"
2065,서울시,광진구,자양동,"https://new.land.naver.com/complexes/26067?ms=37.52948,127.0723545,17&a=APT:JGC:ABYG&e=RETAIL"
2066,서울시,광진구,자양동,"https://new.land.naver.com/complexes/26652?ms=37.52999,127.0864545,17&a=APT:JGC:ABYG&e=RETAIL"
2067,서울시,광진구,자양동,"https://new.land.naver.com/complexes/18553?ms=37.53362,127.0584945,17&a=APT:JGC:ABYG&e=RETAIL"
2068,서울시,광진구,자양동,"https://new.land.naver.com/complexes/10758?ms=37.537913,127.0796015,17&a=APT:JGC:ABYG&e=RETAIL"
2069,서울시,광진구,자양동,"https://new.land.naver.com/complexes/15628?ms=37.537437,127.0797325,17&a=APT:JGC:ABYG&e=RETAIL"
2070,서울시,광진구,자양동,"https://new.land.naver.com/complexes/103792?ms=37.529975,127.0795515,17&a=APT:JGC:ABYG&e=RETAIL"
2071,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3340?ms=37.53764,127.0709045,17&a=APT:JGC:ABYG&e=RETAIL"
2072,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3187?ms=37.527984,127.0771435,17&a=APT:JGC:ABYG&e=RETAIL"
2073,서울시,광진구,자양동,"https://new.land.naver.com/complexes/101859?ms=37.539329,127.0782555,17&a=APT:JGC:ABYG&e=RETAIL"
2074,서울시,광진구,자양동,"https://new.land.naver.com/complexes/88?ms=37.536168,127.0649925,17&a=APT:JGC:ABYG&e=RETAIL"
2075,서울시,광진구,자양동,"https://new.land.naver.com/complexes/24029?ms=37.536901,127.0745455,17&a=APT:JGC:ABYG&e=RETAIL"
2076,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3341?ms=37.530617,127.0683205,17&a=APT:JGC:ABYG&e=RETAIL"
2077,서울시,광진구,자양동,"https://new.land.naver.com/complexes/111089?ms=37.534544,127.0784665,17&a=APT:JGC:ABYG&e=RETAIL"
2078,서울시,광진구,자양동,"https://new.land.naver.com/complexes/12971?ms=37.53228,127.0666595,17&a=APT:JGC:ABYG&e=RETAIL"
2079,서울시,광진구,자양동,"https://new.land.naver.com/complexes/13457?ms=37.53751,127.0691965,17&a=APT:JGC:ABYG&e=RETAIL"
2080,서울시,광진구,자양동,"https://new.land.naver.com/complexes/127715?ms=37.536212,127.0810685,17&a=APT:JGC:ABYG&e=RETAIL"
2081,서울시,광진구,자양동,"https://new.land.naver.com/complexes/110433?ms=37.539411,127.0614105,17&a=APT:JGC:ABYG&e=RETAIL"
2082,서울시,광진구,자양동,"https://new.land.naver.com/complexes/109998?ms=37.537723,127.0779055,17&a=APT:JGC:ABYG&e=RETAIL"
2083,서울시,광진구,자양동,"https://new.land.naver.com/complexes/89?ms=37.528374,127.0776145,17&a=APT:JGC:ABYG&e=RETAIL"
2084,서울시,광진구,자양동,"https://new.land.naver.com/complexes/119797?ms=37.532174,127.0741005,17&a=APT:JGC:ABYG&e=RETAIL"
2085,서울시,광진구,자양동,"https://new.land.naver.com/complexes/908?ms=37.532499,127.0681725,17&a=APT:JGC:ABYG&e=RETAIL"
2086,서울시,광진구,자양동,"https://new.land.naver.com/complexes/120292?ms=37.539187,127.0775895,17&a=APT:JGC:ABYG&e=RETAIL"
2087,서울시,광진구,자양동,"https://new.land.naver.com/complexes/126760?ms=37.540263,127.0776595,17&a=APT:JGC:ABYG&e=RETAIL"
2088,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3188?ms=37.529714,127.0715905,17&a=APT:JGC:ABYG&e=RETAIL"
2089,서울시,광진구,자양동,"https://new.land.naver.com/complexes/118457?ms=37.535714,127.0798295,17&a=APT:JGC:ABYG&e=RETAIL"
2090,서울시,광진구,자양동,"https://new.land.naver.com/complexes/128071?ms=37.534799,127.0800595,17&a=APT:JGC:ABYG&e=RETAIL"
2091,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3342?ms=37.531294,127.0674065,17&a=APT:JGC:ABYG&e=RETAIL"
2092,서울시,광진구,자양동,"https://new.land.naver.com/complexes/90?ms=37.534393,127.0707515,17&a=APT:JGC:ABYG&e=RETAIL"
2093,서울시,광진구,자양동,"https://new.land.naver.com/complexes/92?ms=37.533382,127.0705375,17&a=APT:JGC:ABYG&e=RETAIL"
2094,서울시,광진구,자양동,"https://new.land.naver.com/complexes/96?ms=37.53675,127.0668635,17&a=APT:JGC:ABYG&e=RETAIL"
2095,서울시,광진구,자양동,"https://new.land.naver.com/complexes/97?ms=37.53637,127.0711915,17&a=APT:JGC:ABYG&e=RETAIL"
2096,서울시,광진구,자양동,"https://new.land.naver.com/complexes/109973?ms=37.539224,127.0778435,17&a=APT:JGC:ABYG&e=RETAIL"
2097,서울시,광진구,자양동,"https://new.land.naver.com/complexes/13913?ms=37.536835,127.0661505,17&a=APT:JGC:ABYG&e=RETAIL"
2098,서울시,광진구,자양동,"https://new.land.naver.com/complexes/17717?ms=37.535534,127.0657815,17&a=APT:JGC:ABYG&e=RETAIL"
2099,서울시,광진구,자양동,"https://new.land.naver.com/complexes/22230?ms=37.532599,127.0648785,17&a=APT:JGC:ABYG&e=RETAIL"
2100,서울시,광진구,자양동,"https://new.land.naver.com/complexes/27366?ms=37.53211,127.0657245,17&a=APT:JGC:ABYG&e=RETAIL"
2101,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3347?ms=37.533622,127.0688945,17&a=APT:JGC:ABYG&e=RETAIL"
2102,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3344?ms=37.53342,127.0670245,17&a=APT:JGC:ABYG&e=RETAIL"
2103,서울시,광진구,자양동,"https://new.land.naver.com/complexes/102?ms=37.534121,127.0670885,17&a=APT:JGC:ABYG&e=RETAIL"
2104,서울시,광진구,자양동,"https://new.land.naver.com/complexes/907?ms=37.528708,127.0753925,17&a=APT:JGC:ABYG&e=RETAIL"
2105,서울시,광진구,자양동,"https://new.land.naver.com/complexes/8823?ms=37.53011,127.0852145,17&a=APT:JGC:ABYG&e=RETAIL"
2106,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3348?ms=37.53412,127.0657535,17&a=APT:JGC:ABYG&e=RETAIL"
2107,서울시,광진구,자양동,"https://new.land.naver.com/complexes/93?ms=37.536311,127.0682495,17&a=APT:JGC:ABYG&e=RETAIL"
2108,서울시,광진구,자양동,"https://new.land.naver.com/complexes/94?ms=37.535379,127.0723685,17&a=APT:JGC:ABYG&e=RETAIL"
2109,서울시,광진구,자양동,"https://new.land.naver.com/complexes/2991?ms=37.528158,127.0787825,17&a=APT:JGC:ABYG&e=RETAIL"
2110,서울시,광진구,자양동,"https://new.land.naver.com/complexes/103?ms=37.528249,127.0801505,17&a=APT:JGC:ABYG&e=RETAIL"
2111,서울시,광진구,자양동,"https://new.land.naver.com/complexes/25664?ms=37.531064,127.0817905,17&a=APT:JGC:ABYG&e=RETAIL"
2112,서울시,광진구,자양동,"https://new.land.naver.com/complexes/17799?ms=37.54013,127.0784095,17&a=APT:JGC:ABYG&e=RETAIL"
2113,서울시,광진구,자양동,"https://new.land.naver.com/complexes/8809?ms=37.530371,127.0692175,17&a=APT:JGC:ABYG&e=RETAIL"
2114,서울시,광진구,자양동,"https://new.land.naver.com/complexes/121818?ms=37.536186,127.0813805,17&a=APT:JGC:ABYG&e=RETAIL"
2115,서울시,광진구,자양동,"https://new.land.naver.com/complexes/9030?ms=37.53047,127.0687645,17&a=APT:JGC:ABYG&e=RETAIL"
2116,서울시,광진구,자양동,"https://new.land.naver.com/complexes/22955?ms=37.53633,127.0788645,17&a=APT:JGC:ABYG&e=RETAIL"
2117,서울시,광진구,자양동,"https://new.land.naver.com/complexes/123902?ms=37.538385,127.0742285,17&a=APT:JGC:ABYG&e=RETAIL"
2118,서울시,광진구,자양동,"https://new.land.naver.com/complexes/2999?ms=37.533348,127.0616675,17&a=APT:JGC:ABYG&e=RETAIL"
2119,서울시,광진구,자양동,"https://new.land.naver.com/complexes/85?ms=37.533848,127.0610845,17&a=APT:JGC:ABYG&e=RETAIL"
2120,서울시,광진구,자양동,"https://new.land.naver.com/complexes/25723?ms=37.532726,127.0672445,17&a=APT:JGC:ABYG&e=RETAIL"
2121,서울시,광진구,자양동,"https://new.land.naver.com/complexes/86?ms=37.533185,127.0626535,17&a=APT:JGC:ABYG&e=RETAIL"
2122,서울시,광진구,자양동,"https://new.land.naver.com/complexes/87?ms=37.532866,127.0621485,17&a=APT:JGC:ABYG&e=RETAIL"
2123,서울시,광진구,자양동,"https://new.land.naver.com/complexes/14361?ms=37.529645,127.0718855,17&a=APT:JGC:ABYG&e=RETAIL"
2124,서울시,광진구,자양동,"https://new.land.naver.com/complexes/2998?ms=37.53309,127.0632095,17&a=APT:JGC:ABYG&e=RETAIL"
2125,서울시,광진구,자양동,"https://new.land.naver.com/complexes/99?ms=37.535427,127.0669825,17&a=APT:JGC:ABYG&e=RETAIL"
2126,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3343?ms=37.528087,127.0812835,17&a=APT:JGC:ABYG&e=RETAIL"
2127,서울시,광진구,자양동,"https://new.land.naver.com/complexes/109896?ms=37.539814,127.0600135,17&a=APT:JGC:ABYG&e=RETAIL"
2128,서울시,광진구,자양동,"https://new.land.naver.com/complexes/1253?ms=37.533095,127.0684025,17&a=APT:JGC:ABYG&e=RETAIL"
2129,서울시,광진구,자양동,"https://new.land.naver.com/complexes/101?ms=37.528446,127.0822295,17&a=APT:JGC:ABYG&e=RETAIL"
2130,서울시,광진구,자양동,"https://new.land.naver.com/complexes/3442?ms=37.528141,127.0766445,17&a=APT:JGC:ABYG&e=RETAIL"
2131,서울시,광진구,자양동,"https://new.land.naver.com/complexes/125278?ms=37.537479,127.0654505,17&a=APT:JGC:ABYG&e=RETAIL"
2132,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/14374?ms=37.558913,127.0756775,17&a=APT:JGC:ABYG&e=RETAIL"
2133,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/118737?ms=37.564138,127.0771125,17&a=APT:JGC:ABYG&e=RETAIL"
2134,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/10854?ms=37.56847,127.0758545,17&a=APT:JGC:ABYG&e=RETAIL"
2135,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/22127?ms=37.558856,127.0802495,17&a=APT:JGC:ABYG&e=RETAIL"
2136,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/17691?ms=37.556213,127.0818785,17&a=APT:JGC:ABYG&e=RETAIL"
2137,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/127501?ms=37.562893,127.0777845,17&a=APT:JGC:ABYG&e=RETAIL"
2138,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/23685?ms=37.5555,127.0829245,17&a=APT:JGC:ABYG&e=RETAIL"
2139,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/14411?ms=37.556324,127.0810175,17&a=APT:JGC:ABYG&e=RETAIL"
2140,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/112753?ms=37.558785,127.0881855,17&a=APT:JGC:ABYG&e=RETAIL"
2141,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/8629?ms=37.57084,127.0776545,17&a=APT:JGC:ABYG&e=RETAIL"
2142,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/27295?ms=37.557484,127.0807655,17&a=APT:JGC:ABYG&e=RETAIL"
2143,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/124018?ms=37.557838,127.0772745,17&a=APT:JGC:ABYG&e=RETAIL"
2144,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/117147?ms=37.55832,127.0761065,17&a=APT:JGC:ABYG&e=RETAIL"
2145,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/3189?ms=37.56313,127.0803565,17&a=APT:JGC:ABYG&e=RETAIL"
2146,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/24452?ms=37.55967,127.0769345,17&a=APT:JGC:ABYG&e=RETAIL"
2147,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/108401?ms=37.555989,127.0889665,17&a=APT:JGC:ABYG&e=RETAIL"
2148,서울시,광진구,중곡동,"https://new.land.naver.com/complexes/17080?ms=37.55455,127.0890145,17&a=APT:JGC:ABYG&e=RETAIL"
